x_m,y_m,object_yaw_deg,success,failed_stage,pregrasp_m,grasp_m,grasp_yaw_deg,tilt_deg,planning_time_s
-0.300000,-0.250000,0.000000,0,PREGRASP_DESCENT_OR_CARRY,nan,nan,nan,nan,0.000000
-0.250000,-0.250000,0.000000,0,PREGRASP_DESCENT_OR_CARRY,nan,nan,nan,nan,0.000000
-0.200000,-0.250000,0.000000,1,NONE,0.080000,0.000000,-30.000000,180.000000,0.057525
-0.150000,-0.250000,0.000000,1,NONE,0.080000,0.000000,-105.000000,180.000000,0.088688
-0.100000,-0.250000,0.000000,1,NONE,0.080000,0.000000,-45.000000,180.000000,0.039849
-0.050000,-0.250000,0.000000,1,NONE,0.080000,0.000000,-60.000000,180.000000,0.041629
0.000000,-0.250000,0.000000,1,NONE,0.080000,0.000000,-60.000000,180.000000,0.056277
0.050000,-0.250000,0.000000,1,NONE,0.080000,0.000000,60.000000,0.000000,0.051563
0.100000,-0.250000,0.000000,1,NONE,0.080000,0.000000,45.000000,0.000000,0.042506
0.150000,-0.250000,0.000000,1,NONE,0.080000,0.000000,-105.000000,180.000000,0.058908
0.200000,-0.250000,0.000000,1,NONE,0.080000,0.000000,60.000000,0.000000,0.079380
0.250000,-0.250000,0.000000,1,NONE,0.080000,0.000000,15.000000,0.000000,0.036541
0.300000,-0.250000,0.000000,0,PREGRASP_DESCENT_OR_CARRY,nan,nan,nan,nan,0.000000
0.350000,-0.250000,0.000000,0,PREGRASP_DESCENT_OR_CARRY,nan,nan,nan,nan,0.000000
0.400000,-0.250000,0.000000,1,NONE,0.080000,0.000000,0.000000,0.000000,0.047902
0.450000,-0.250000,0.000000,0,PREGRASP_DESCENT_OR_CARRY,nan,nan,nan,nan,0.000000
0.500000,-0.250000,0.000000,0,PREGRASP_DESCENT_OR_CARRY,nan,nan,nan,nan,0.000000
0.550000,-0.250000,0.000000,0,PLAN_TOP_OBSERVE,nan,nan,nan,nan,0.000000
0.600000,-0.250000,0.000000,0,PLAN_TOP_OBSERVE,nan,nan,nan,nan,0.000000
0.650000,-0.250000,0.000000,0,PLAN_TOP_OBSERVE,nan,nan,nan,nan,0.000000
0.700000,-0.250000,0.000000,0,PLAN_TOP_OBSERVE,nan,nan,nan,nan,0.000000
-0.700000,-0.200000,0.000000,0,PLAN_TOP_OBSERVE,nan,nan,nan,nan,0.000000
-0.650000,-0.200000,0.000000,0,PLAN_TOP_OBSERVE,nan,nan,nan,nan,0.000000
-0.600000,-0.200000,0.000000,0,PLAN_TOP_OBSERVE,nan,nan,nan,nan,0.000000
-0.550000,-0.200000,0.000000,0,PREGRASP_DESCENT_OR_CARRY,nan,nan,nan,nan,0.000000
-0.500000,-0.200000,0.000000,0,PREGRASP_DESCENT_OR_CARRY,nan,nan,nan,nan,0.000000
-0.450000,-0.200000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.400000,-0.200000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.350000,-0.200000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.300000,-0.200000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.250000,-0.200000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.200000,-0.200000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.150000,-0.200000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.100000,-0.200000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.050000,-0.200000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.000000,-0.200000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.050000,-0.200000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.100000,-0.200000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.150000,-0.200000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.200000,-0.200000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.250000,-0.200000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.300000,-0.200000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.350000,-0.200000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.400000,-0.200000,0.000000,1,NONE,0.080000,0.000000,-45.000000,180.000000,0.062534
0.450000,-0.200000,0.000000,0,PREGRASP_DESCENT_OR_CARRY,nan,nan,nan,nan,0.000000
0.500000,-0.200000,0.000000,0,PREGRASP_DESCENT_OR_CARRY,nan,nan,nan,nan,0.000000
0.550000,-0.200000,0.000000,0,PREGRASP_DESCENT_OR_CARRY,nan,nan,nan,nan,0.000000
0.600000,-0.200000,0.000000,0,PLAN_TOP_OBSERVE,nan,nan,nan,nan,0.000000
0.650000,-0.200000,0.000000,0,PLAN_TOP_OBSERVE,nan,nan,nan,nan,0.000000
0.700000,-0.200000,0.000000,0,PLAN_TOP_OBSERVE,nan,nan,nan,nan,0.000000
-0.700000,-0.150000,0.000000,0,PLAN_TOP_OBSERVE,nan,nan,nan,nan,0.000000
-0.650000,-0.150000,0.000000,0,PLAN_TOP_OBSERVE,nan,nan,nan,nan,0.000000
-0.600000,-0.150000,0.000000,0,PLAN_TOP_OBSERVE,nan,nan,nan,nan,0.000000
-0.550000,-0.150000,0.000000,0,PLAN_TOP_OBSERVE,nan,nan,nan,nan,0.000000
-0.500000,-0.150000,0.000000,0,PREGRASP_DESCENT_OR_CARRY,nan,nan,nan,nan,0.000000
-0.450000,-0.150000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.400000,-0.150000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.350000,-0.150000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.300000,-0.150000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.250000,-0.150000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.200000,-0.150000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.150000,-0.150000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.100000,-0.150000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.050000,-0.150000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.000000,-0.150000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.050000,-0.150000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.100000,-0.150000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.150000,-0.150000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.200000,-0.150000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.250000,-0.150000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.300000,-0.150000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.350000,-0.150000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.400000,-0.150000,0.000000,0,PREGRASP_DESCENT_OR_CARRY,nan,nan,nan,nan,0.000000
0.450000,-0.150000,0.000000,1,NONE,0.080000,0.000000,0.000000,0.000000,0.053571
0.500000,-0.150000,0.000000,0,PREGRASP_DESCENT_OR_CARRY,nan,nan,nan,nan,0.000000
0.550000,-0.150000,0.000000,0,PREGRASP_DESCENT_OR_CARRY,nan,nan,nan,nan,0.000000
0.600000,-0.150000,0.000000,0,PLAN_TOP_OBSERVE,nan,nan,nan,nan,0.000000
0.650000,-0.150000,0.000000,0,PLAN_TOP_OBSERVE,nan,nan,nan,nan,0.000000
0.700000,-0.150000,0.000000,0,PLAN_TOP_OBSERVE,nan,nan,nan,nan,0.000000
-0.700000,-0.100000,0.000000,0,PLAN_TOP_OBSERVE,nan,nan,nan,nan,0.000000
-0.650000,-0.100000,0.000000,0,PLAN_TOP_OBSERVE,nan,nan,nan,nan,0.000000
-0.600000,-0.100000,0.000000,0,PLAN_TOP_OBSERVE,nan,nan,nan,nan,0.000000
-0.550000,-0.100000,0.000000,0,PLAN_TOP_OBSERVE,nan,nan,nan,nan,0.000000
-0.500000,-0.100000,0.000000,0,PREGRASP_DESCENT_OR_CARRY,nan,nan,nan,nan,0.000000
-0.450000,-0.100000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.400000,-0.100000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.350000,-0.100000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.300000,-0.100000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.250000,-0.100000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.200000,-0.100000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.150000,-0.100000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.100000,-0.100000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.050000,-0.100000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.000000,-0.100000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.050000,-0.100000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.100000,-0.100000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.150000,-0.100000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.200000,-0.100000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.250000,-0.100000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.300000,-0.100000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.350000,-0.100000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.400000,-0.100000,0.000000,0,PREGRASP_DESCENT_OR_CARRY,nan,nan,nan,nan,0.000000
0.450000,-0.100000,0.000000,1,NONE,0.080000,0.000000,0.000000,0.000000,0.058763
0.500000,-0.100000,0.000000,0,PREGRASP_DESCENT_OR_CARRY,nan,nan,nan,nan,0.000000
0.550000,-0.100000,0.000000,0,PREGRASP_DESCENT_OR_CARRY,nan,nan,nan,nan,0.000000
0.600000,-0.100000,0.000000,0,PLAN_TOP_OBSERVE,nan,nan,nan,nan,0.000000
0.650000,-0.100000,0.000000,0,PLAN_TOP_OBSERVE,nan,nan,nan,nan,0.000000
0.700000,-0.100000,0.000000,0,PLAN_TOP_OBSERVE,nan,nan,nan,nan,0.000000
-0.700000,-0.050000,0.000000,0,PLAN_TOP_OBSERVE,nan,nan,nan,nan,0.000000
-0.650000,-0.050000,0.000000,0,PLAN_TOP_OBSERVE,nan,nan,nan,nan,0.000000
-0.600000,-0.050000,0.000000,0,PLAN_TOP_OBSERVE,nan,nan,nan,nan,0.000000
-0.550000,-0.050000,0.000000,0,PLAN_TOP_OBSERVE,nan,nan,nan,nan,0.000000
-0.500000,-0.050000,0.000000,0,PLAN_TOP_OBSERVE,nan,nan,nan,nan,0.000000
-0.450000,-0.050000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.400000,-0.050000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.350000,-0.050000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.300000,-0.050000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.250000,-0.050000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.200000,-0.050000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.150000,-0.050000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.100000,-0.050000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.050000,-0.050000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.000000,-0.050000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.050000,-0.050000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.100000,-0.050000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.150000,-0.050000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.200000,-0.050000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.250000,-0.050000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.300000,-0.050000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.350000,-0.050000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.400000,-0.050000,0.000000,0,PREGRASP_DESCENT_OR_CARRY,nan,nan,nan,nan,0.000000
0.450000,-0.050000,0.000000,1,NONE,0.080000,0.000000,0.000000,0.000000,0.053492
0.500000,-0.050000,0.000000,0,PREGRASP_DESCENT_OR_CARRY,nan,nan,nan,nan,0.000000
0.550000,-0.050000,0.000000,0,PREGRASP_DESCENT_OR_CARRY,nan,nan,nan,nan,0.000000
0.600000,-0.050000,0.000000,0,PLAN_TOP_OBSERVE,nan,nan,nan,nan,0.000000
0.650000,-0.050000,0.000000,0,PLAN_TOP_OBSERVE,nan,nan,nan,nan,0.000000
0.700000,-0.050000,0.000000,0,PLAN_TOP_OBSERVE,nan,nan,nan,nan,0.000000
-0.700000,-0.000000,0.000000,0,PLAN_TOP_OBSERVE,nan,nan,nan,nan,0.000000
-0.650000,-0.000000,0.000000,0,PLAN_TOP_OBSERVE,nan,nan,nan,nan,0.000000
-0.600000,-0.000000,0.000000,0,PLAN_TOP_OBSERVE,nan,nan,nan,nan,0.000000
-0.550000,-0.000000,0.000000,0,PLAN_TOP_OBSERVE,nan,nan,nan,nan,0.000000
-0.500000,-0.000000,0.000000,0,PLAN_TOP_OBSERVE,nan,nan,nan,nan,0.000000
-0.450000,-0.000000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.400000,-0.000000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.350000,-0.000000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.300000,-0.000000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.250000,-0.000000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.200000,-0.000000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.150000,-0.000000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.100000,-0.000000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.050000,-0.000000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.000000,-0.000000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.050000,-0.000000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.100000,-0.000000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.150000,-0.000000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.200000,-0.000000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.250000,-0.000000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.300000,-0.000000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.350000,-0.000000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.400000,-0.000000,0.000000,0,PREGRASP_DESCENT_OR_CARRY,nan,nan,nan,nan,0.000000
0.450000,-0.000000,0.000000,1,NONE,0.080000,0.000000,0.000000,0.000000,0.042651
0.500000,-0.000000,0.000000,0,PREGRASP_DESCENT_OR_CARRY,nan,nan,nan,nan,0.000000
0.550000,-0.000000,0.000000,0,PREGRASP_DESCENT_OR_CARRY,nan,nan,nan,nan,0.000000
0.600000,-0.000000,0.000000,0,PLAN_TOP_OBSERVE,nan,nan,nan,nan,0.000000
0.650000,-0.000000,0.000000,0,PLAN_TOP_OBSERVE,nan,nan,nan,nan,0.000000
0.700000,-0.000000,0.000000,0,PLAN_TOP_OBSERVE,nan,nan,nan,nan,0.000000
-0.700000,0.050000,0.000000,0,PLAN_TOP_OBSERVE,nan,nan,nan,nan,0.000000
-0.650000,0.050000,0.000000,0,PLAN_TOP_OBSERVE,nan,nan,nan,nan,0.000000
-0.600000,0.050000,0.000000,0,PLAN_TOP_OBSERVE,nan,nan,nan,nan,0.000000
-0.550000,0.050000,0.000000,0,PLAN_TOP_OBSERVE,nan,nan,nan,nan,0.000000
-0.500000,0.050000,0.000000,0,PLAN_TOP_OBSERVE,nan,nan,nan,nan,0.000000
-0.450000,0.050000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.400000,0.050000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.350000,0.050000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.300000,0.050000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.250000,0.050000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.200000,0.050000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.150000,0.050000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.100000,0.050000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.050000,0.050000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.000000,0.050000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.050000,0.050000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.100000,0.050000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.150000,0.050000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.200000,0.050000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.250000,0.050000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.300000,0.050000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.350000,0.050000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.400000,0.050000,0.000000,0,PREGRASP_DESCENT_OR_CARRY,nan,nan,nan,nan,0.000000
0.450000,0.050000,0.000000,1,NONE,0.080000,0.000000,0.000000,0.000000,0.039722
0.500000,0.050000,0.000000,0,PREGRASP_DESCENT_OR_CARRY,nan,nan,nan,nan,0.000000
0.550000,0.050000,0.000000,0,PREGRASP_DESCENT_OR_CARRY,nan,nan,nan,nan,0.000000
0.600000,0.050000,0.000000,0,PLAN_TOP_OBSERVE,nan,nan,nan,nan,0.000000
0.650000,0.050000,0.000000,0,PLAN_TOP_OBSERVE,nan,nan,nan,nan,0.000000
0.700000,0.050000,0.000000,0,PLAN_TOP_OBSERVE,nan,nan,nan,nan,0.000000
-0.700000,0.100000,0.000000,0,PLAN_TOP_OBSERVE,nan,nan,nan,nan,0.000000
-0.650000,0.100000,0.000000,0,PLAN_TOP_OBSERVE,nan,nan,nan,nan,0.000000
-0.600000,0.100000,0.000000,0,PLAN_TOP_OBSERVE,nan,nan,nan,nan,0.000000
-0.550000,0.100000,0.000000,0,PLAN_TOP_OBSERVE,nan,nan,nan,nan,0.000000
-0.500000,0.100000,0.000000,0,PLAN_TOP_OBSERVE,nan,nan,nan,nan,0.000000
-0.450000,0.100000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.400000,0.100000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.350000,0.100000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.300000,0.100000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.250000,0.100000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.200000,0.100000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.150000,0.100000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.100000,0.100000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.050000,0.100000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.000000,0.100000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.050000,0.100000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.100000,0.100000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.150000,0.100000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.200000,0.100000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.250000,0.100000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.300000,0.100000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.350000,0.100000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.400000,0.100000,0.000000,0,PREGRASP_DESCENT_OR_CARRY,nan,nan,nan,nan,0.000000
0.450000,0.100000,0.000000,1,NONE,0.080000,0.000000,0.000000,0.000000,0.059021
0.500000,0.100000,0.000000,0,PREGRASP_DESCENT_OR_CARRY,nan,nan,nan,nan,0.000000
0.550000,0.100000,0.000000,0,PREGRASP_DESCENT_OR_CARRY,nan,nan,nan,nan,0.000000
0.600000,0.100000,0.000000,0,PLAN_TOP_OBSERVE,nan,nan,nan,nan,0.000000
0.650000,0.100000,0.000000,0,PLAN_TOP_OBSERVE,nan,nan,nan,nan,0.000000
0.700000,0.100000,0.000000,0,PLAN_TOP_OBSERVE,nan,nan,nan,nan,0.000000
-0.700000,0.150000,0.000000,0,PLAN_TOP_OBSERVE,nan,nan,nan,nan,0.000000
-0.650000,0.150000,0.000000,0,PLAN_TOP_OBSERVE,nan,nan,nan,nan,0.000000
-0.600000,0.150000,0.000000,0,PLAN_TOP_OBSERVE,nan,nan,nan,nan,0.000000
-0.550000,0.150000,0.000000,0,PLAN_TOP_OBSERVE,nan,nan,nan,nan,0.000000
-0.500000,0.150000,0.000000,0,PREGRASP_DESCENT_OR_CARRY,nan,nan,nan,nan,0.000000
-0.450000,0.150000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.400000,0.150000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.350000,0.150000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.300000,0.150000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.250000,0.150000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.200000,0.150000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.150000,0.150000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.100000,0.150000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
-0.050000,0.150000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.000000,0.150000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.050000,0.150000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.100000,0.150000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.150000,0.150000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.200000,0.150000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
0.250000,0.150000,0.000000,0,TARGET_OVERLAPS_GO2_FOOTPRINT,nan,nan,nan,nan,0.000000
